domain,item_id,item_name,sub_type,base_price,current_price,competitor_price,price_ratio,total_capacity,inventory_remaining,inventory_ratio,occupancy_rate,days_remaining,is_weekend,season,season_multiplier,special_event,event_multiplier,customer_segment,price_sensitivity,purchase_frequency,conversion_rate,booking_velocity,demand_score,units_booked
hotel,HTL-01,Grand Palace Hotel,Executive Suite,9000.0,9980.0,11730.0,1.175,20,4,0.2,0.814,4,1,Regular,1.0,Weekend,1.15,Luxury,0.18,5.5,0.648,1.5,81.35,4
hotel,HTL-02,Sea Breeze Resort,Ocean View,6500.0,6250.0,9590.0,1.534,40,15,0.375,0.622,3,0,Regular,1.0,Holiday,1.3,Budget,1.45,1.3,0.495,3.5,69.19,2
hotel,HTL-03,Grand Palace Hotel,Executive Suite,9000.0,9420.0,7810.0,0.829,20,8,0.4,0.619,8,0,Low,0.8,Normal Day,1.0,Business,0.41,5.9,0.403,1.5,44.37,1
hotel,HTL-04,Sea Breeze Resort,Standard Room,3800.0,3860.0,4210.0,1.091,60,22,0.367,0.635,17,1,Regular,1.0,Weekend,1.15,Business,0.5,3.3,0.599,5.5,76.57,7
hotel,HTL-05,Urban Hub Suites,Penthouse,12000.0,12630.0,12890.0,1.021,10,5,0.5,0.458,13,1,Regular,1.0,Weekend,1.15,Budget,1.54,0.4,0.435,3.5,60.33,4
hotel,HTL-06,Grand Palace Hotel,Deluxe,5000.0,5210.0,4660.0,0.894,50,34,0.68,0.313,27,0,Regular,1.0,Normal Day,1.0,Leisure,0.93,0.5,0.404,1.5,49.55,1
hotel,HTL-07,City Central Inn,Economy Twin,2400.0,2450.0,2260.0,0.922,100,38,0.38,0.624,11,0,Regular,1.0,Normal Day,1.0,Budget,1.48,0.7,0.348,3.5,45.86,2
hotel,HTL-08,Grand Palace Hotel,Deluxe,5000.0,5800.0,7790.0,1.343,50,7,0.14,0.854,9,1,Regular,1.0,Concert,1.35,Business,0.42,1.6,0.702,4.5,92.35,7
hotel,HTL-01,Grand Palace Hotel,Executive Suite,9000.0,8950.0,7340.0,0.82,20,11,0.55,0.466,8,0,Low,0.8,Normal Day,1.0,Business,0.4,5.5,0.446,2.5,51.28,2
hotel,HTL-02,Mountain Bliss Lodge,Alpine Chalet,7500.0,7810.0,11450.0,1.466,25,12,0.48,0.509,4,0,Holiday,1.6,Normal Day,1.0,Leisure,0.97,2.9,0.568,2.5,76.12,4
hotel,HTL-03,City Central Inn,Economy Twin,2400.0,2150.0,1790.0,0.833,100,74,0.74,0.255,17,0,Low,0.8,Normal Day,1.0,Business,0.47,1.9,0.324,2.5,32.3,3
hotel,HTL-04,Mountain Bliss Lodge,Alpine Chalet,7500.0,7840.0,5860.0,0.747,25,12,0.48,0.533,3,0,Low,0.8,Normal Day,1.0,Budget,1.44,2.7,0.325,1.5,41.79,2
hotel,HTL-05,Mountain Bliss Lodge,Alpine Chalet,7500.0,8950.0,9310.0,1.04,25,6,0.24,0.77,3,1,Regular,1.0,Weekend,1.15,Budget,1.59,1.8,0.513,2.5,73.36,6
hotel,HTL-06,Mountain Bliss Lodge,Alpine Chalet,7500.0,7140.0,5360.0,0.751,25,18,0.72,0.293,3,0,Low,0.8,Normal Day,1.0,Leisure,0.83,4.7,0.349,3.5,39.76,4
hotel,HTL-07,Urban Hub Suites,Penthouse,12000.0,11700.0,11600.0,0.991,10,5,0.5,0.501,2,0,Regular,1.0,Normal Day,1.0,Luxury,0.22,5.6,0.531,3.5,63.07,5
hotel,HTL-08,Urban Hub Suites,Penthouse,12000.0,11210.0,8820.0,0.787,10,6,0.6,0.352,14,0,Low,0.8,Normal Day,1.0,Leisure,0.87,1.1,0.346,1.5,39.75,3
hotel,HTL-01,Mountain Bliss Lodge,Alpine Chalet,7500.0,7910.0,9560.0,1.209,25,9,0.36,0.638,55,1,Regular,1.0,Weekend,1.15,Leisure,0.97,1.0,0.538,5.5,71.46,9
hotel,HTL-02,City Central Inn,Economy Twin,2400.0,2390.0,2060.0,0.862,100,41,0.41,0.588,10,0,Low,0.8,Normal Day,1.0,Leisure,0.85,0.4,0.367,1.5,42.85,1
hotel,HTL-03,Urban Hub Suites,Penthouse,12000.0,12150.0,9830.0,0.809,10,5,0.5,0.453,13,0,Low,0.8,Normal Day,1.0,Business,0.41,5.0,0.487,4.5,57.79,5
hotel,HTL-04,Urban Hub Suites,Studio Room,3200.0,3500.0,5590.0,1.597,80,12,0.15,0.854,20,1,Peak,1.35,Weekend,1.15,Leisure,0.9,2.1,0.698,4.5,96.36,10
hotel,HTL-05,Mountain Bliss Lodge,Alpine Chalet,7500.0,7650.0,10790.0,1.41,25,8,0.32,0.671,14,1,Regular,1.0,Holiday,1.3,Budget,1.51,0.4,0.5,2.5,70.56,3
hotel,HTL-06,Grand Palace Hotel,Executive Suite,9000.0,9580.0,12120.0,1.265,20,4,0.2,0.81,6,1,Regular,1.0,Weekend,1.15,Business,0.43,0.6,0.582,1.5,73.31,3
hotel,HTL-07,City Central Inn,Economy Twin,2400.0,2570.0,2390.0,0.93,100,24,0.24,0.763,22,1,Low,0.8,Weekend,1.15,Leisure,0.95,2.3,0.457,3.5,58.28,5
hotel,HTL-08,Urban Hub Suites,Studio Room,3200.0,3310.0,5430.0,1.64,80,17,0.212,0.786,2,1,Peak,1.35,Weekend,1.15,Business,0.37,2.7,0.753,2.5,100.0,5
hotel,HTL-01,Grand Palace Hotel,Deluxe,5000.0,5380.0,7940.0,1.476,50,11,0.22,0.785,2,0,Peak,1.35,Normal Day,1.0,Budget,1.45,1.9,0.56,6.5,79.47,9
hotel,HTL-02,Mountain Bliss Lodge,Alpine Chalet,7500.0,6710.0,5520.0,0.823,25,20,0.8,0.219,14,0,Low,0.8,Normal Day,1.0,Leisure,0.91,3.2,0.262,0.5,26.58,0
hotel,HTL-03,Mountain Bliss Lodge,Alpine Chalet,7500.0,8040.0,7740.0,0.963,25,10,0.4,0.604,4,0,Regular,1.0,Normal Day,1.0,Leisure,0.88,3.1,0.529,4.5,69.06,6
hotel,HTL-04,Urban Hub Suites,Penthouse,12000.0,13430.0,16650.0,1.24,10,2,0.2,0.767,4,0,Peak,1.35,Normal Day,1.0,Business,0.39,10.8,0.672,5.5,87.27,2
hotel,HTL-05,Mountain Bliss Lodge,Alpine Chalet,7500.0,8510.0,9580.0,1.126,25,8,0.32,0.685,3,1,Regular,1.0,Weekend,1.15,Business,0.37,3.3,0.604,2.5,76.19,5
hotel,HTL-06,Grand Palace Hotel,Executive Suite,9000.0,9630.0,11410.0,1.185,20,4,0.2,0.816,28,1,Regular,1.0,Weekend,1.15,Budget,1.56,0.2,0.428,1.5,59.52,1
hotel,HTL-07,City Central Inn,Economy Twin,2400.0,2480.0,4880.0,1.968,100,32,0.32,0.681,6,0,Peak,1.35,Festival,1.45,Business,0.43,5.6,0.749,6.5,100.0,15
hotel,HTL-08,City Central Inn,Economy Twin,2400.0,2260.0,2400.0,1.062,100,65,0.65,0.346,12,0,Regular,1.0,Normal Day,1.0,Leisure,0.81,2.0,0.405,1.5,48.63,2
hotel,HTL-01,Sea Breeze Resort,Standard Room,3800.0,3530.0,3870.0,1.096,60,33,0.55,0.458,2,0,Low,0.8,Festival,1.45,Budget,1.43,1.9,0.459,4.5,63.15,4
hotel,HTL-02,Grand Palace Hotel,Executive Suite,9000.0,8790.0,9000.0,1.024,20,14,0.7,0.317,40,0,Regular,1.0,Normal Day,1.0,Business,0.45,1.7,0.335,0.5,33.88,1
hotel,HTL-03,Mountain Bliss Lodge,Alpine Chalet,7500.0,8470.0,9580.0,1.131,25,8,0.32,0.688,8,1,Regular,1.0,Weekend,1.15,Business,0.35,1.1,0.574,3.5,71.22,5
hotel,HTL-04,Urban Hub Suites,Studio Room,3200.0,3070.0,2310.0,0.752,80,51,0.637,0.368,14,0,Low,0.8,Normal Day,1.0,Leisure,1.08,1.2,0.334,3.5,39.73,3
hotel,HTL-05,Grand Palace Hotel,Executive Suite,9000.0,9330.0,9060.0,0.971,20,9,0.45,0.564,5,0,Regular,1.0,Normal Day,1.0,Business,0.35,9.4,0.554,2.5,67.92,4
hotel,HTL-06,Urban Hub Suites,Penthouse,12000.0,12440.0,18780.0,1.51,10,3,0.3,0.677,13,0,Peak,1.35,Normal Day,1.0,Business,0.39,3.0,0.616,3.5,78.34,3
hotel,HTL-07,City Central Inn,Economy Twin,2400.0,2740.0,3770.0,1.376,100,11,0.11,0.889,1,1,Regular,1.0,Holiday,1.3,Budget,1.47,2.2,0.614,3.5,88.32,5
hotel,HTL-08,Sea Breeze Resort,Standard Room,3800.0,4600.0,9300.0,2.022,60,5,0.083,0.912,3,1,Holiday,1.6,Concert,1.35,Budget,1.45,1.1,0.688,6.5,100.0,5
hotel,HTL-01,Sea Breeze Resort,Ocean View,6500.0,6770.0,4850.0,0.716,40,24,0.6,0.399,5,0,Low,0.8,Normal Day,1.0,Business,0.3,2.7,0.369,3.5,37.93,3
hotel,HTL-02,Sea Breeze Resort,Standard Room,3800.0,4040.0,4950.0,1.225,60,19,0.317,0.688,2,1,Regular,1.0,Weekend,1.15,Leisure,0.9,1.4,0.518,2.5,67.53,4
hotel,HTL-03,Sea Breeze Resort,Standard Room,3800.0,4040.0,6170.0,1.527,60,20,0.333,0.675,4,1,Peak,1.35,Weekend,1.15,Leisure,0.86,0.4,0.637,5.5,86.24,6
hotel,HTL-04,Mountain Bliss Lodge,Alpine Chalet,7500.0,6590.0,7190.0,1.091,25,16,0.64,0.349,15,0,Regular,1.0,Normal Day,1.0,Leisure,0.94,2.5,0.386,3.5,46.85,3
hotel,HTL-05,Grand Palace Hotel,Executive Suite,9000.0,9420.0,23080.0,2.45,20,5,0.25,0.729,7,1,Holiday,1.6,Festival,1.45,Budget,1.41,0.5,0.69,1.5,100.0,4
hotel,HTL-06,Urban Hub Suites,Studio Room,3200.0,3100.0,3210.0,1.035,80,39,0.487,0.512,8,0,Regular,1.0,Normal Day,1.0,Business,0.42,3.0,0.515,3.5,62.51,7
hotel,HTL-07,Urban Hub Suites,Studio Room,3200.0,3610.0,5800.0,1.607,80,3,0.037,0.957,3,1,Peak,1.35,Weekend,1.15,Luxury,0.22,2.2,0.762,6.5,100.0,3
hotel,HTL-08,City Central Inn,Economy Twin,2400.0,2610.0,2700.0,1.034,100,37,0.37,0.627,8,0,Regular,1.0,Normal Day,1.0,Leisure,0.93,2.1,0.47,3.5,60.1,3
hotel,HTL-01,Urban Hub Suites,Studio Room,3200.0,3050.0,2520.0,0.826,80,55,0.688,0.307,21,0,Low,0.8,Normal Day,1.0,Leisure,0.79,1.1,0.305,1.5,32.36,2
hotel,HTL-02,Grand Palace Hotel,Executive Suite,9000.0,9810.0,8900.0,0.907,20,7,0.35,0.66,4,0,Regular,1.0,Normal Day,1.0,Leisure,0.93,0.6,0.451,3.5,57.12,6
hotel,HTL-03,Sea Breeze Resort,Standard Room,3800.0,3890.0,4010.0,1.031,60,24,0.4,0.606,1,0,Regular,1.0,Normal Day,1.0,Business,0.44,1.8,0.464,1.5,54.43,0
hotel,HTL-04,Urban Hub Suites,Penthouse,12000.0,12760.0,17250.0,1.352,10,3,0.3,0.719,6,0,Peak,1.35,Normal Day,1.0,Leisure,0.93,1.2,0.614,7.5,83.18,3
hotel,HTL-05,Sea Breeze Resort,Standard Room,3800.0,4160.0,9760.0,2.346,60,7,0.117,0.881,8,1,Holiday,1.6,Concert,1.35,Budget,1.56,0.8,0.681,5.5,100.0,7
hotel,HTL-06,Sea Breeze Resort,Ocean View,6500.0,6410.0,6850.0,1.069,40,20,0.5,0.512,2,0,Regular,1.0,Normal Day,1.0,Luxury,0.21,0.7,0.461,0.5,51.74,0
hotel,HTL-07,Urban Hub Suites,Studio Room,3200.0,3220.0,3220.0,1.0,80,36,0.45,0.548,1,0,Regular,1.0,Normal Day,1.0,Budget,1.5,3.1,0.382,5.5,51.5,3
hotel,HTL-08,Grand Palace Hotel,Deluxe,5000.0,5040.0,5250.0,1.042,50,26,0.52,0.471,13,0,Low,0.8,Holiday,1.3,Leisure,0.84,0.2,0.459,2.5,57.49,5
hotel,HTL-01,Mountain Bliss Lodge,Alpine Chalet,7500.0,8110.0,8050.0,0.993,25,8,0.32,0.677,23,1,Regular,1.0,Weekend,1.15,Leisure,0.98,0.9,0.505,3.5,66.2,4
hotel,HTL-02,Urban Hub Suites,Studio Room,3200.0,3360.0,3350.0,0.997,80,24,0.3,0.694,14,1,Low,0.8,Weekend,1.15,Luxury,0.2,2.7,0.579,4.5,70.62,6
hotel,HTL-03,Sea Breeze Resort,Standard Room,3800.0,3670.0,5760.0,1.569,60,19,0.317,0.679,4,0,Peak,1.35,Normal Day,1.0,Budget,1.48,2.6,0.55,4.5,78.14,8
hotel,HTL-04,City Central Inn,Economy Twin,2400.0,2550.0,5050.0,1.98,100,29,0.29,0.714,15,0,Peak,1.35,Holiday,1.3,Business,0.39,3.6,0.708,5.5,93.04,12
hotel,HTL-05,Grand Palace Hotel,Executive Suite,9000.0,8910.0,12870.0,1.444,20,7,0.35,0.647,1,0,Peak,1.35,Normal Day,1.0,Business,0.43,4.8,0.65,2.5,84.17,3
hotel,HTL-06,Urban Hub Suites,Penthouse,12000.0,12380.0,8210.0,0.663,10,6,0.6,0.447,1,0,Low,0.8,Normal Day,1.0,Business,0.37,1.9,0.425,0.5,47.58,1
hotel,HTL-07,Grand Palace Hotel,Deluxe,5000.0,4780.0,4450.0,0.931,50,33,0.66,0.35,2,0,Regular,1.0,Normal Day,1.0,Budget,1.53,0.1,0.375,3.5,50.72,2
hotel,HTL-08,City Central Inn,Economy Twin,2400.0,2660.0,3040.0,1.143,100,39,0.39,0.611,16,1,Low,0.8,Major Event,1.55,Leisure,0.9,0.3,0.491,3.5,63.25,3
hotel,HTL-01,Sea Breeze Resort,Ocean View,6500.0,6440.0,8410.0,1.306,40,18,0.45,0.555,6,0,Peak,1.35,Normal Day,1.0,Budget,1.58,2.2,0.455,4.5,63.98,7
hotel,HTL-02,Sea Breeze Resort,Standard Room,3800.0,3700.0,3730.0,1.008,60,31,0.517,0.477,4,0,Regular,1.0,Normal Day,1.0,Luxury,0.24,3.6,0.485,1.5,55.92,1
hotel,HTL-03,Mountain Bliss Lodge,Alpine Chalet,7500.0,7880.0,9740.0,1.236,25,5,0.2,0.817,1,1,Regular,1.0,Weekend,1.15,Leisure,0.88,2.0,0.571,2.5,75.87,5
hotel,HTL-04,Mountain Bliss Lodge,Alpine Chalet,7500.0,7690.0,7900.0,1.027,25,11,0.44,0.577,27,0,Regular,1.0,Normal Day,1.0,Budget,1.46,1.0,0.325,0.5,41.98,1
hotel,HTL-05,Mountain Bliss Lodge,Alpine Chalet,7500.0,6660.0,7430.0,1.116,25,16,0.64,0.344,19,0,Regular,1.0,Normal Day,1.0,Budget,1.58,1.7,0.344,2.5,46.2,4
hotel,HTL-06,Sea Breeze Resort,Ocean View,6500.0,6720.0,10240.0,1.524,40,12,0.3,0.691,16,1,Peak,1.35,Weekend,1.15,Budget,1.49,0.3,0.588,5.5,84.39,12
hotel,HTL-07,City Central Inn,Economy Twin,2400.0,2520.0,4330.0,1.718,100,52,0.52,0.475,5,0,Peak,1.35,Festival,1.45,Budget,1.46,1.9,0.637,7.5,91.9,14
hotel,HTL-08,Sea Breeze Resort,Ocean View,6500.0,6800.0,11020.0,1.621,40,15,0.375,0.637,38,1,Peak,1.35,Holiday,1.3,Business,0.44,1.9,0.701,4.5,92.44,9
hotel,HTL-01,City Central Inn,Economy Twin,2400.0,2330.0,2230.0,0.957,100,57,0.57,0.428,18,0,Regular,1.0,Normal Day,1.0,Business,0.43,10.0,0.447,2.5,51.72,3
hotel,HTL-02,Urban Hub Suites,Studio Room,3200.0,2990.0,4040.0,1.351,80,47,0.588,0.41,3,0,Peak,1.35,Normal Day,1.0,Business,0.48,1.4,0.523,4.5,64.22,8
hotel,HTL-03,City Central Inn,Economy Twin,2400.0,2360.0,3600.0,1.525,100,42,0.42,0.581,24,0,Regular,1.0,Festival,1.45,Business,0.41,4.3,0.565,3.5,70.29,7
hotel,HTL-04,Sea Breeze Resort,Standard Room,3800.0,3240.0,3420.0,1.056,60,39,0.65,0.352,23,0,Regular,1.0,Normal Day,1.0,Business,0.34,1.5,0.45,2.5,51.32,2
hotel,HTL-05,Grand Palace Hotel,Executive Suite,9000.0,10140.0,10370.0,1.023,20,6,0.3,0.715,4,0,Regular,1.0,Normal Day,1.0,Budget,1.57,1.0,0.421,2.5,58.4,4
hotel,HTL-06,Sea Breeze Resort,Standard Room,3800.0,3720.0,3670.0,0.987,60,31,0.517,0.488,36,0,Regular,1.0,Normal Day,1.0,Budget,1.5,0.9,0.352,3.5,46.69,3
hotel,HTL-07,Urban Hub Suites,Penthouse,12000.0,11690.0,12580.0,1.076,10,6,0.6,0.414,10,0,Regular,1.0,Normal Day,1.0,Budget,1.46,1.7,0.361,2.5,47.7,2
hotel,HTL-08,Sea Breeze Resort,Ocean View,6500.0,6690.0,8630.0,1.29,40,19,0.475,0.532,40,0,Regular,1.0,Festival,1.45,Budget,1.51,0.8,0.471,6.5,65.88,9
hotel,HTL-01,Sea Breeze Resort,Standard Room,3800.0,3830.0,3650.0,0.953,60,38,0.633,0.367,2,0,Low,0.8,Holiday,1.3,Business,0.33,2.2,0.47,2.5,54.42,3
hotel,HTL-02,Urban Hub Suites,Penthouse,12000.0,13280.0,18270.0,1.376,10,5,0.5,0.521,4,0,Regular,1.0,Festival,1.45,Budget,1.44,1.9,0.557,6.5,78.87,5
hotel,HTL-03,Mountain Bliss Lodge,Alpine Chalet,7500.0,7470.0,9040.0,1.21,25,10,0.4,0.609,12,1,Low,0.8,Concert,1.35,Leisure,1.0,1.3,0.511,4.5,67.32,7
hotel,HTL-04,Sea Breeze Resort,Standard Room,3800.0,4030.0,5950.0,1.476,60,10,0.167,0.836,17,1,Regular,1.0,Festival,1.45,Budget,1.47,1.7,0.573,2.5,81.73,6
hotel,HTL-05,Urban Hub Suites,Penthouse,12000.0,12490.0,25450.0,2.038,10,5,0.5,0.479,6,0,Peak,1.35,Festival,1.45,Leisure,0.95,1.4,0.646,4.5,88.53,5
hotel,HTL-06,Urban Hub Suites,Penthouse,12000.0,13160.0,14120.0,1.073,10,3,0.3,0.677,1,0,Regular,1.0,Normal Day,1.0,Budget,1.46,1.7,0.453,4.5,62.47,3
hotel,HTL-07,Urban Hub Suites,Studio Room,3200.0,2910.0,5480.0,1.883,80,59,0.738,0.258,5,0,Peak,1.35,Holiday,1.3,Leisure,0.85,1.2,0.638,6.5,86.23,10
hotel,HTL-08,City Central Inn,Economy Twin,2400.0,2360.0,2680.0,1.136,100,42,0.42,0.583,3,1,Regular,1.0,Weekend,1.15,Leisure,0.91,1.4,0.57,6.5,75.94,15
hotel,HTL-01,Sea Breeze Resort,Ocean View,6500.0,7230.0,7000.0,0.968,40,7,0.175,0.833,3,1,Low,0.8,Weekend,1.15,Leisure,0.98,0.9,0.526,3.5,69.49,4
hotel,HTL-02,Mountain Bliss Lodge,Alpine Chalet,7500.0,7600.0,8450.0,1.112,25,9,0.36,0.637,16,0,Regular,1.0,Normal Day,1.0,Budget,1.44,1.0,0.395,2.5,53.03,3
hotel,HTL-03,Urban Hub Suites,Penthouse,12000.0,11740.0,15150.0,1.29,10,6,0.6,0.397,10,0,Peak,1.35,Normal Day,1.0,Budget,1.59,1.2,0.469,5.5,66.38,4
hotel,HTL-04,Urban Hub Suites,Penthouse,12000.0,12250.0,10540.0,0.86,10,5,0.5,0.516,1,0,Low,0.8,Normal Day,1.0,Business,0.42,1.4,0.446,2.5,51.39,4
hotel,HTL-05,City Central Inn,Economy Twin,2400.0,2720.0,4730.0,1.739,100,2,0.02,0.98,4,1,Peak,1.35,Weekend,1.15,Business,0.41,2.9,0.717,4.5,94.64,2
hotel,HTL-06,Grand Palace Hotel,Deluxe,5000.0,5080.0,3850.0,0.758,50,26,0.52,0.474,13,0,Low,0.8,Normal Day,1.0,Luxury,0.21,3.0,0.423,2.5,45.68,4
hotel,HTL-07,City Central Inn,Economy Twin,2400.0,2260.0,3510.0,1.553,100,61,0.61,0.393,8,0,Holiday,1.6,Normal Day,1.0,Business,0.32,2.5,0.556,2.5,68.08,3
hotel,HTL-08,Mountain Bliss Lodge,Alpine Chalet,7500.0,8390.0,12420.0,1.48,25,10,0.4,0.602,15,1,Peak,1.35,Weekend,1.15,Business,0.42,6.3,0.675,4.5,88.04,9
hotel,HTL-01,Urban Hub Suites,Penthouse,12000.0,13630.0,12790.0,0.938,10,3,0.3,0.701,10,0,Regular,1.0,Normal Day,1.0,Leisure,0.91,1.2,0.457,3.5,57.83,3
hotel,HTL-02,Urban Hub Suites,Studio Room,3200.0,3150.0,4090.0,1.298,80,30,0.375,0.629,3,0,Peak,1.35,Normal Day,1.0,Business,0.46,3.4,0.642,5.5,83.21,8
hotel,HTL-03,Urban Hub Suites,Studio Room,3200.0,3680.0,3160.0,0.859,80,23,0.287,0.708,13,0,Regular,1.0,Normal Day,1.0,Leisure,0.91,1.8,0.451,3.5,56.87,2
hotel,HTL-04,City Central Inn,Economy Twin,2400.0,2590.0,4740.0,1.83,100,39,0.39,0.608,21,0,Peak,1.35,Festival,1.45,Business,0.45,7.1,0.708,3.5,93.61,5
hotel,HTL-05,Urban Hub Suites,Penthouse,12000.0,12680.0,11070.0,0.873,10,4,0.4,0.634,18,0,Regular,1.0,Normal Day,1.0,Business,0.39,1.3,0.444,3.5,50.86,4
hotel,HTL-06,Urban Hub Suites,Studio Room,3200.0,3390.0,6150.0,1.814,80,24,0.3,0.699,2,0,Peak,1.35,Holiday,1.3,Leisure,0.96,0.1,0.693,8.5,96.17,16
hotel,HTL-07,Grand Palace Hotel,Executive Suite,9000.0,9080.0,9560.0,1.053,20,8,0.4,0.581,6,0,Regular,1.0,Normal Day,1.0,Leisure,0.96,0.3,0.444,2.5,56.29,3
hotel,HTL-08,City Central Inn,Economy Twin,2400.0,2290.0,1820.0,0.795,100,61,0.61,0.386,15,0,Low,0.8,Normal Day,1.0,Budget,1.36,2.5,0.207,1.5,22.19,0
hotel,HTL-01,Grand Palace Hotel,Deluxe,5000.0,5220.0,9990.0,1.914,50,20,0.4,0.602,12,0,Holiday,1.6,Holiday,1.3,Business,0.47,6.3,0.747,5.5,100.0,10
hotel,HTL-02,Urban Hub Suites,Studio Room,3200.0,3330.0,4160.0,1.249,80,38,0.475,0.523,2,0,Peak,1.35,Normal Day,1.0,Leisure,0.88,1.8,0.54,3.5,70.81,8
hotel,HTL-03,Sea Breeze Resort,Ocean View,6500.0,5980.0,8920.0,1.492,40,27,0.675,0.335,47,0,Peak,1.35,Normal Day,1.0,Leisure,0.83,1.8,0.479,5.5,60.61,10
hotel,HTL-04,Sea Breeze Resort,Ocean View,6500.0,6050.0,5710.0,0.944,40,27,0.675,0.326,4,0,Regular,1.0,Normal Day,1.0,Business,0.38,9.2,0.488,2.5,57.81,3
hotel,HTL-05,Urban Hub Suites,Studio Room,3200.0,3120.0,4530.0,1.452,80,32,0.4,0.596,21,0,Peak,1.35,Normal Day,1.0,Leisure,0.86,2.1,0.622,9.5,83.81,19
hotel,HTL-06,Urban Hub Suites,Penthouse,12000.0,13170.0,18230.0,1.384,10,3,0.3,0.696,4,1,Regular,1.0,Festival,1.45,Business,0.41,7.7,0.727,2.5,96.23,3
hotel,HTL-07,City Central Inn,Economy Twin,2400.0,2460.0,3310.0,1.346,100,46,0.46,0.542,39,1,Regular,1.0,Festival,1.45,Luxury,0.21,4.3,0.631,7.5,79.03,17
hotel,HTL-08,Sea Breeze Resort,Ocean View,6500.0,6500.0,10460.0,1.609,40,18,0.45,0.54,3,0,Holiday,1.6,Normal Day,1.0,Leisure,0.95,2.3,0.578,4.5,77.53,8
hotel,HTL-01,Grand Palace Hotel,Deluxe,5000.0,4890.0,4580.0,0.937,50,22,0.44,0.553,9,0,Regular,1.0,Normal Day,1.0,Budget,1.53,1.2,0.383,3.5,51.9,3
hotel,HTL-02,Sea Breeze Resort,Standard Room,3800.0,3660.0,4220.0,1.153,60,42,0.7,0.301,26,1,Regular,1.0,Weekend,1.15,Budget,1.54,0.5,0.403,6.5,55.2,7
hotel,HTL-03,Urban Hub Suites,Studio Room,3200.0,3310.0,2970.0,0.897,80,36,0.45,0.547,48,1,Low,0.8,Weekend,1.15,Budget,1.5,0.4,0.335,2.5,44.06,3
hotel,HTL-04,Urban Hub Suites,Penthouse,12000.0,13480.0,31680.0,2.35,10,1,0.1,0.98,7,1,Holiday,1.6,Concert,1.35,Business,0.33,3.2,0.755,3.5,100.0,1
hotel,HTL-05,Urban Hub Suites,Penthouse,12000.0,11830.0,11810.0,0.998,10,6,0.6,0.434,8,0,Regular,1.0,Normal Day,1.0,Business,0.39,1.5,0.466,5.5,54.23,6
hotel,HTL-06,Grand Palace Hotel,Deluxe,5000.0,4400.0,3690.0,0.839,50,35,0.7,0.298,14,0,Low,0.8,Normal Day,1.0,Budget,1.47,3.1,0.29,3.5,36.59,1
hotel,HTL-07,Grand Palace Hotel,Executive Suite,9000.0,10150.0,13270.0,1.307,20,6,0.3,0.723,5,1,Regular,1.0,Concert,1.35,Budget,1.61,0.6,0.51,3.5,72.98,3
hotel,HTL-08,Sea Breeze Resort,Ocean View,6500.0,6890.0,5770.0,0.837,40,20,0.5,0.494,6,0,Low,0.8,Normal Day,1.0,Budget,1.59,0.7,0.308,0.5,40.55,0
hotel,HTL-01,Urban Hub Suites,Studio Room,3200.0,3050.0,4290.0,1.407,80,51,0.637,0.368,11,0,Regular,1.0,Festival,1.45,Leisure,0.91,1.2,0.484,1.5,62.19,2
hotel,HTL-02,Grand Palace Hotel,Executive Suite,9000.0,9340.0,12560.0,1.345,20,10,0.5,0.482,24,0,Peak,1.35,Normal Day,1.0,Leisure,0.86,0.7,0.508,5.5,65.47,6
hotel,HTL-03,Mountain Bliss Lodge,Alpine Chalet,7500.0,7380.0,6250.0,0.847,25,15,0.6,0.403,11,0,Low,0.8,Normal Day,1.0,Business,0.41,4.1,0.426,1.5,48.13,4
hotel,HTL-04,Sea Breeze Resort,Ocean View,6500.0,6430.0,6880.0,1.07,40,12,0.3,0.703,5,0,Regular,1.0,Normal Day,1.0,Leisure,0.85,1.0,0.488,3.5,62.32,4
hotel,HTL-05,Sea Breeze Resort,Standard Room,3800.0,4270.0,5780.0,1.354,60,13,0.217,0.777,2,1,Regular,1.0,Concert,1.35,Luxury,0.16,4.7,0.761,5.5,99.34,12
hotel,HTL-06,Mountain Bliss Lodge,Alpine Chalet,7500.0,7580.0,17880.0,2.359,25,12,0.48,0.54,50,1,Holiday,1.6,Concert,1.35,Leisure,0.87,1.2,0.717,4.5,99.14,9
hotel,HTL-07,Urban Hub Suites,Studio Room,3200.0,3070.0,3290.0,1.072,80,52,0.65,0.346,20,0,Regular,1.0,Normal Day,1.0,Budget,1.51,0.4,0.353,3.5,46.92,5
hotel,HTL-08,Sea Breeze Resort,Standard Room,3800.0,3650.0,3000.0,0.822,60,29,0.483,0.51,3,0,Low,0.8,Normal Day,1.0,Leisure,0.98,2.1,0.378,2.5,45.94,4
hotel,HTL-01,Mountain Bliss Lodge,Alpine Chalet,7500.0,7730.0,5830.0,0.754,25,11,0.44,0.56,36,0,Low,0.8,Normal Day,1.0,Leisure,0.87,0.4,0.304,1.5,33.04,1
hotel,HTL-02,City Central Inn,Economy Twin,2400.0,2460.0,2400.0,0.976,100,52,0.52,0.483,35,0,Regular,1.0,Normal Day,1.0,Business,0.37,3.4,0.453,1.5,52.06,0
hotel,HTL-03,City Central Inn,Economy Twin,2400.0,2250.0,2400.0,1.067,100,46,0.46,0.544,15,0,Regular,1.0,Normal Day,1.0,Business,0.31,1.3,0.452,2.5,51.23,4
