domain,item_id,item_name,sub_type,base_price,current_price,competitor_price,price_ratio,total_capacity,inventory_remaining,inventory_ratio,occupancy_rate,days_remaining,is_weekend,season,season_multiplier,special_event,event_multiplier,customer_segment,price_sensitivity,purchase_frequency,conversion_rate,booking_velocity,demand_score,units_booked
product,PRD-04,Ergonomic Mesh Office Chair,Furniture,8900.0,9160.0,9190.0,1.003,60,10,0.167,0.833,6,0,Regular,1.0,Normal Day,1.0,Impulse Buyer,0.39,1.2,0.586,6.5,72.31,7
product,PRD-05,Noise-Cancelling Headphones Pro,Electronics,4500.0,4650.0,6640.0,1.428,150,112,0.747,0.253,20,0,Festive Sale,1.4,Major Event,1.5,Bargain Hunter,1.6,0.3,0.487,3.5,65.83,2
product,PRD-06,Noise-Cancelling Headphones Pro,Electronics,4500.0,4680.0,6650.0,1.421,150,36,0.24,0.76,14,0,Year End,1.3,Major Event,1.5,Impulse Buyer,0.41,0.5,0.68,4.5,88.45,5
product,PRD-07,Ergonomic Mesh Office Chair,Furniture,8900.0,8910.0,9090.0,1.02,60,40,0.667,0.333,41,0,Regular,1.0,Normal Day,1.0,Impulse Buyer,0.42,2.0,0.469,4.5,52.63,4
product,PRD-08,Pro Gaming Mechanical Keyboard,Gaming,5200.0,4960.0,5260.0,1.06,80,52,0.65,0.35,41,0,Regular,1.0,Normal Day,1.0,Loyal Customer,0.51,5.7,0.479,3.5,55.24,4
product,PRD-01,Noise-Cancelling Headphones Pro,Electronics,4500.0,4600.0,5200.0,1.13,150,107,0.713,0.287,28,0,Regular,1.0,Weekend,1.1,Prime Member,0.62,2.7,0.483,3.5,56.84,3
product,PRD-02,Premium Running Shoes,Apparel,3900.0,3790.0,4920.0,1.298,110,92,0.836,0.164,27,1,Regular,1.0,Flash Deal,1.35,Impulse Buyer,0.45,0.2,0.572,6.5,70.52,7
product,PRD-03,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5210.0,7560.0,1.451,80,54,0.675,0.325,13,0,Year End,1.3,Festival,1.4,Bargain Hunter,1.69,0.3,0.499,8.5,68.58,11
product,PRD-04,Smart Fitness Tracker Band,Wearables,2800.0,2730.0,2860.0,1.048,200,159,0.795,0.205,35,0,Summer Off-peak,0.85,Normal Day,1.0,Bargain Hunter,1.54,1.3,0.309,1.5,35.0,2
product,PRD-05,Premium Running Shoes,Apparel,3900.0,3950.0,4900.0,1.241,110,93,0.845,0.155,7,1,Regular,1.0,Flash Deal,1.35,Bargain Hunter,1.67,0.7,0.461,5.5,62.04,3
product,PRD-06,Noise-Cancelling Headphones Pro,Electronics,4500.0,4730.0,4800.0,1.015,150,33,0.22,0.78,7,0,Regular,1.0,Normal Day,1.0,Impulse Buyer,0.39,0.3,0.5,2.5,57.8,4
product,PRD-07,Ergonomic Mesh Office Chair,Furniture,8900.0,8980.0,11750.0,1.308,60,19,0.317,0.683,29,1,Year End,1.3,Flash Deal,1.35,Bargain Hunter,1.71,0.5,0.63,14.5,91.06,18
product,PRD-08,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1220.0,1440.0,1.18,300,195,0.65,0.35,19,1,Regular,1.0,Flash Deal,1.35,Loyal Customer,0.54,7.3,0.63,8.5,81.1,12
product,PRD-01,Ergonomic Mesh Office Chair,Furniture,8900.0,9160.0,9360.0,1.022,60,34,0.567,0.433,37,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.68,0.4,0.32,4.5,38.13,3
product,PRD-02,Ergonomic Mesh Office Chair,Furniture,8900.0,9110.0,10310.0,1.132,60,50,0.833,0.167,25,0,Regular,1.0,Weekend,1.1,Impulse Buyer,0.41,1.7,0.424,1.5,44.9,2
product,PRD-03,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5030.0,4940.0,0.982,80,70,0.875,0.125,9,0,Regular,1.0,Normal Day,1.0,Impulse Buyer,0.4,1.2,0.37,1.5,35.78,0
product,PRD-04,Noise-Cancelling Headphones Pro,Electronics,4500.0,4760.0,5100.0,1.071,150,67,0.447,0.553,32,0,Regular,1.0,Weekend,1.1,Impulse Buyer,0.44,0.4,0.471,2.5,53.29,3
product,PRD-05,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1100.0,1630.0,1.482,250,139,0.556,0.444,37,0,Festive Sale,1.4,Festival,1.4,Prime Member,0.71,3.2,0.639,6.5,84.12,11
product,PRD-06,Ergonomic Mesh Office Chair,Furniture,8900.0,8850.0,8570.0,0.968,60,15,0.25,0.75,8,0,Regular,1.0,Normal Day,1.0,Loyal Customer,0.52,5.7,0.472,2.5,54.02,2
product,PRD-07,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1190.0,1180.0,0.992,300,208,0.693,0.307,29,0,Regular,1.0,Normal Day,1.0,Prime Member,0.66,13.0,0.471,2.5,55.15,2
product,PRD-08,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5140.0,6380.0,1.241,80,22,0.275,0.725,31,1,Summer Off-peak,0.85,Flash Deal,1.35,Prime Member,0.67,0.9,0.595,9.5,76.22,15
product,PRD-01,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18610.0,23600.0,1.268,45,21,0.467,0.533,15,1,Year End,1.3,Festival,1.4,Loyal Customer,0.59,3.4,0.649,8.5,84.7,11
product,PRD-02,Smart Fitness Tracker Band,Wearables,2800.0,2910.0,3920.0,1.347,200,165,0.825,0.175,17,0,Festive Sale,1.4,Major Event,1.5,Impulse Buyer,0.41,0.4,0.62,6.5,78.22,8
product,PRD-03,Premium Running Shoes,Apparel,3900.0,3860.0,5960.0,1.544,110,59,0.536,0.464,14,0,Festive Sale,1.4,Major Event,1.5,Prime Member,0.7,1.2,0.654,7.5,86.6,9
product,PRD-04,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,17900.0,25050.0,1.399,45,10,0.222,0.778,10,1,Festive Sale,1.4,Flash Deal,1.35,Impulse Buyer,0.32,0.9,0.686,7.5,88.79,10
product,PRD-05,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1070.0,1020.0,0.953,250,179,0.716,0.284,35,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.64,2.0,0.313,4.5,36.62,3
product,PRD-06,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,19450.0,18610.0,0.957,45,20,0.444,0.556,17,0,Regular,1.0,Normal Day,1.0,Impulse Buyer,0.38,3.8,0.483,4.5,54.8,4
product,PRD-07,Premium Running Shoes,Apparel,3900.0,3920.0,5140.0,1.311,110,57,0.518,0.482,30,1,Regular,1.0,Flash Deal,1.35,Prime Member,0.7,4.9,0.604,10.5,77.99,11
product,PRD-08,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1090.0,1530.0,1.404,250,156,0.624,0.376,30,1,Regular,1.0,Festival,1.4,Bargain Hunter,1.7,0.9,0.545,8.5,76.42,7
product,PRD-01,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5360.0,7050.0,1.315,80,37,0.463,0.537,37,1,Regular,1.0,Flash Deal,1.35,Bargain Hunter,1.57,0.1,0.543,7.5,75.02,9
product,PRD-02,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5460.0,6840.0,1.253,80,42,0.525,0.475,23,1,Festive Sale,1.4,Festival,1.4,Impulse Buyer,0.37,0.3,0.693,4.5,90.44,6
product,PRD-03,Noise-Cancelling Headphones Pro,Electronics,4500.0,4760.0,5350.0,1.124,150,103,0.687,0.313,7,0,Regular,1.0,Weekend,1.1,Bargain Hunter,1.65,3.5,0.437,5.5,57.78,2
product,PRD-04,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,17920.0,25900.0,1.445,45,33,0.733,0.267,11,1,Festive Sale,1.4,Flash Deal,1.35,Prime Member,0.76,3.5,0.65,5.5,86.33,5
product,PRD-05,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5140.0,7290.0,1.418,80,35,0.438,0.562,39,0,Year End,1.3,Festival,1.4,Bargain Hunter,1.64,0.4,0.517,5.5,71.31,7
product,PRD-06,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1150.0,1760.0,1.53,300,254,0.847,0.153,10,0,Festive Sale,1.4,Festival,1.4,Loyal Customer,0.49,3.0,0.582,4.5,72.43,6
product,PRD-07,Premium Running Shoes,Apparel,3900.0,3980.0,5160.0,1.296,110,77,0.7,0.3,19,1,Regular,1.0,Festival,1.4,Loyal Customer,0.53,1.2,0.623,9.5,79.77,10
product,PRD-08,Premium Running Shoes,Apparel,3900.0,3780.0,3900.0,1.032,110,71,0.645,0.355,26,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.64,0.5,0.378,4.5,47.63,4
product,PRD-01,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18480.0,17550.0,0.95,45,25,0.556,0.444,15,0,Regular,1.0,Normal Day,1.0,Loyal Customer,0.48,5.0,0.457,3.5,51.18,2
product,PRD-02,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1110.0,1170.0,1.054,250,182,0.728,0.272,2,0,Summer Off-peak,0.85,Weekend,1.1,Bargain Hunter,1.6,0.1,0.288,0.5,32.01,0
product,PRD-03,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1180.0,1580.0,1.339,300,241,0.803,0.197,3,0,Festive Sale,1.4,Festival,1.4,Bargain Hunter,1.51,1.1,0.485,4.5,64.67,4
product,PRD-04,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18110.0,23560.0,1.301,45,24,0.533,0.467,40,1,Summer Off-peak,0.85,Flash Deal,1.35,Bargain Hunter,1.69,4.9,0.472,6.5,64.04,10
product,PRD-05,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1310.0,1250.0,0.954,300,262,0.873,0.127,10,0,Regular,1.0,Normal Day,1.0,Prime Member,0.73,3.0,0.422,4.5,47.31,3
product,PRD-06,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1160.0,1230.0,1.06,300,152,0.507,0.493,41,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.57,3.7,0.42,3.5,54.13,3
product,PRD-07,Ergonomic Mesh Office Chair,Furniture,8900.0,8950.0,9450.0,1.056,60,12,0.2,0.8,36,0,Regular,1.0,Normal Day,1.0,Impulse Buyer,0.41,3.6,0.445,2.5,48.5,3
product,PRD-08,Pro Gaming Mechanical Keyboard,Gaming,5200.0,4980.0,7190.0,1.444,80,70,0.875,0.125,40,1,Summer Off-peak,0.85,Festival,1.4,Bargain Hunter,1.57,1.7,0.487,6.5,65.5,6
product,PRD-01,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1120.0,1390.0,1.241,250,124,0.496,0.504,41,0,Year End,1.3,Festival,1.4,Impulse Buyer,0.38,0.2,0.593,6.5,73.51,8
product,PRD-02,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1070.0,1210.0,1.131,250,160,0.64,0.36,29,0,Regular,1.0,Normal Day,1.0,Prime Member,0.71,2.9,0.427,2.5,48.06,1
product,PRD-03,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,17540.0,24570.0,1.401,45,25,0.556,0.444,44,1,Regular,1.0,Flash Deal,1.35,Bargain Hunter,1.67,2.1,0.558,5.5,78.51,6
product,PRD-04,Premium Running Shoes,Apparel,3900.0,3860.0,5550.0,1.438,110,91,0.827,0.173,22,0,Festive Sale,1.4,Festival,1.4,Prime Member,0.73,1.9,0.617,6.5,80.43,5
product,PRD-05,Premium Running Shoes,Apparel,3900.0,4090.0,5200.0,1.271,110,18,0.164,0.836,11,1,Regular,1.0,Festival,1.4,Impulse Buyer,0.36,0.9,0.621,9.5,78.07,7
product,PRD-06,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1110.0,1650.0,1.486,250,177,0.708,0.292,9,0,Festive Sale,1.4,Festival,1.4,Prime Member,0.67,4.7,0.563,4.5,70.8,3
product,PRD-07,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18100.0,20060.0,1.108,45,21,0.467,0.533,11,0,Regular,1.0,Normal Day,1.0,Impulse Buyer,0.45,0.6,0.476,3.5,54.08,1
product,PRD-08,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1200.0,1260.0,1.05,300,130,0.433,0.567,29,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.59,0.7,0.381,2.5,47.75,3
product,PRD-01,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1160.0,1750.0,1.509,250,166,0.664,0.336,27,0,Festive Sale,1.4,Major Event,1.5,Loyal Customer,0.41,7.8,0.65,5.5,83.43,7
product,PRD-02,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1160.0,1240.0,1.069,300,196,0.653,0.347,24,0,Regular,1.0,Normal Day,1.0,Loyal Customer,0.59,2.6,0.482,5.5,56.37,6
product,PRD-03,Smart Fitness Tracker Band,Wearables,2800.0,2810.0,3000.0,1.068,200,106,0.53,0.47,12,0,Regular,1.0,Normal Day,1.0,Loyal Customer,0.47,5.9,0.448,0.5,49.57,0
product,PRD-04,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1230.0,1570.0,1.276,300,161,0.537,0.463,8,1,Festive Sale,1.4,Festival,1.4,Prime Member,0.64,8.8,0.643,6.5,84.19,11
product,PRD-05,Smart Fitness Tracker Band,Wearables,2800.0,2960.0,3500.0,1.182,200,85,0.425,0.575,44,0,Regular,1.0,Weekend,1.1,Prime Member,0.7,9.9,0.505,2.5,61.25,3
product,PRD-06,Ergonomic Mesh Office Chair,Furniture,8900.0,8930.0,8470.0,0.948,60,17,0.283,0.717,24,0,Regular,1.0,Normal Day,1.0,Impulse Buyer,0.48,0.8,0.418,0.5,44.58,0
product,PRD-07,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18700.0,20970.0,1.121,45,23,0.511,0.489,39,0,Regular,1.0,Weekend,1.1,Bargain Hunter,1.54,0.6,0.358,4.5,43.41,2
product,PRD-08,Ergonomic Mesh Office Chair,Furniture,8900.0,8820.0,9860.0,1.118,60,38,0.633,0.367,41,0,Regular,1.0,Weekend,1.1,Impulse Buyer,0.42,0.4,0.424,2.5,45.05,2
product,PRD-01,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5350.0,5270.0,0.985,80,58,0.725,0.275,20,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.67,1.2,0.304,4.5,35.21,3
product,PRD-02,Premium Running Shoes,Apparel,3900.0,3830.0,4990.0,1.303,110,42,0.382,0.618,31,1,Regular,1.0,Flash Deal,1.35,Bargain Hunter,1.59,0.4,0.548,10.5,76.04,10
product,PRD-03,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5350.0,7510.0,1.404,80,49,0.613,0.387,40,0,Year End,1.3,Festival,1.4,Prime Member,0.73,5.1,0.596,8.5,76.93,12
product,PRD-04,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5160.0,7170.0,1.39,80,47,0.588,0.412,26,0,Festive Sale,1.4,Festival,1.4,Bargain Hunter,1.7,0.0,0.549,4.5,77.11,7
product,PRD-05,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1150.0,1370.0,1.191,300,159,0.53,0.47,8,0,Regular,1.0,Weekend,1.1,Prime Member,0.76,7.9,0.474,1.5,56.36,3
product,PRD-06,Ergonomic Mesh Office Chair,Furniture,8900.0,9010.0,14470.0,1.606,60,42,0.7,0.3,13,0,Festive Sale,1.4,Major Event,1.5,Impulse Buyer,0.35,1.3,0.673,6.5,86.81,8
product,PRD-07,Noise-Cancelling Headphones Pro,Electronics,4500.0,4710.0,4380.0,0.93,150,119,0.793,0.207,6,0,Summer Off-peak,0.85,Normal Day,1.0,Impulse Buyer,0.43,1.6,0.391,3.5,39.56,3
product,PRD-08,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1070.0,1720.0,1.607,250,206,0.824,0.176,33,0,Year End,1.3,Major Event,1.5,Bargain Hunter,1.61,0.1,0.575,7.5,80.82,7
product,PRD-01,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1230.0,1340.0,1.089,300,207,0.69,0.31,11,0,Regular,1.0,Weekend,1.1,Loyal Customer,0.58,4.7,0.431,4.5,47.52,4
product,PRD-02,Noise-Cancelling Headphones Pro,Electronics,4500.0,4470.0,4810.0,1.076,150,92,0.613,0.387,30,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.56,0.5,0.394,3.5,49.62,3
product,PRD-03,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5450.0,6960.0,1.277,80,52,0.65,0.35,11,0,Festive Sale,1.4,Festival,1.4,Loyal Customer,0.57,5.9,0.664,9.5,87.14,11
product,PRD-04,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1070.0,1170.0,1.093,250,210,0.84,0.16,6,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.61,1.5,0.357,3.5,43.78,4
product,PRD-05,Smart Fitness Tracker Band,Wearables,2800.0,2980.0,3370.0,1.131,200,178,0.89,0.11,27,1,Regular,1.0,Flash Deal,1.35,Impulse Buyer,0.4,1.3,0.561,6.5,68.23,6
product,PRD-06,Smart Fitness Tracker Band,Wearables,2800.0,2730.0,3200.0,1.172,200,72,0.36,0.64,25,0,Summer Off-peak,0.85,Normal Day,1.0,Prime Member,0.77,9.2,0.497,3.5,60.43,4
product,PRD-07,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5130.0,5140.0,1.002,80,47,0.588,0.412,10,0,Summer Off-peak,0.85,Normal Day,1.0,Prime Member,0.67,4.3,0.402,1.5,43.45,2
product,PRD-08,Ergonomic Mesh Office Chair,Furniture,8900.0,9380.0,9090.0,0.969,60,28,0.467,0.533,20,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.65,2.8,0.306,1.5,35.51,0
product,PRD-01,Ergonomic Mesh Office Chair,Furniture,8900.0,8990.0,13670.0,1.521,60,34,0.567,0.433,21,0,Festive Sale,1.4,Major Event,1.5,Bargain Hunter,1.68,0.9,0.566,8.5,79.9,5
product,PRD-02,Smart Fitness Tracker Band,Wearables,2800.0,2790.0,3010.0,1.079,200,112,0.56,0.44,37,0,Regular,1.0,Weekend,1.1,Prime Member,0.76,3.0,0.415,1.5,46.46,3
product,PRD-03,Ergonomic Mesh Office Chair,Furniture,8900.0,8390.0,10830.0,1.291,60,21,0.35,0.65,6,0,Summer Off-peak,0.85,Weekend,1.1,Prime Member,0.67,3.5,0.486,3.5,57.68,1
product,PRD-04,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1060.0,1490.0,1.406,250,74,0.296,0.704,33,0,Festive Sale,1.4,Festival,1.4,Loyal Customer,0.5,8.4,0.738,11.5,99.06,17
product,PRD-05,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5390.0,5820.0,1.08,80,38,0.475,0.525,17,0,Summer Off-peak,0.85,Normal Day,1.0,Prime Member,0.66,1.1,0.459,3.5,53.04,4
product,PRD-06,Smart Fitness Tracker Band,Wearables,2800.0,2710.0,4400.0,1.624,200,113,0.565,0.435,25,0,Festive Sale,1.4,Major Event,1.5,Bargain Hunter,1.54,0.8,0.655,9.5,93.78,12
product,PRD-07,Noise-Cancelling Headphones Pro,Electronics,4500.0,4280.0,4520.0,1.056,150,140,0.933,0.067,38,0,Regular,1.0,Normal Day,1.0,Prime Member,0.69,6.0,0.384,3.5,40.5,3
product,PRD-08,Ergonomic Mesh Office Chair,Furniture,8900.0,8530.0,9880.0,1.158,60,37,0.617,0.383,5,0,Regular,1.0,Weekend,1.1,Prime Member,0.71,5.4,0.471,2.5,55.47,2
product,PRD-01,Noise-Cancelling Headphones Pro,Electronics,4500.0,4370.0,5450.0,1.247,150,125,0.833,0.167,27,1,Festive Sale,1.4,Flash Deal,1.35,Bargain Hunter,1.63,0.2,0.527,4.5,72.83,4
product,PRD-02,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1130.0,1460.0,1.292,250,151,0.604,0.396,2,1,Year End,1.3,Festival,1.4,Impulse Buyer,0.43,0.7,0.733,10.5,97.71,12
product,PRD-03,Noise-Cancelling Headphones Pro,Electronics,4500.0,4410.0,6220.0,1.41,150,69,0.46,0.54,24,1,Regular,1.0,Flash Deal,1.35,Prime Member,0.74,6.0,0.645,12.5,85.31,21
product,PRD-04,Smart Fitness Tracker Band,Wearables,2800.0,2810.0,3800.0,1.352,200,129,0.645,0.355,2,1,Regular,1.0,Festival,1.4,Bargain Hunter,1.71,1.1,0.566,8.5,80.18,8
product,PRD-05,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18300.0,22130.0,1.209,45,34,0.756,0.244,22,0,Regular,1.0,Weekend,1.1,Prime Member,0.64,1.9,0.457,2.5,52.6,4
product,PRD-06,Ergonomic Mesh Office Chair,Furniture,8900.0,9180.0,11530.0,1.256,60,23,0.383,0.617,38,1,Regular,1.0,Festival,1.4,Prime Member,0.7,3.4,0.644,7.5,84.78,12
product,PRD-07,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1080.0,1830.0,1.694,250,225,0.9,0.1,27,0,Festive Sale,1.4,Major Event,1.5,Prime Member,0.7,3.2,0.65,12.5,85.92,15
product,PRD-08,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5280.0,5050.0,0.956,80,29,0.362,0.637,22,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.54,0.2,0.375,4.5,46.31,0
product,PRD-01,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,17770.0,26150.0,1.472,45,31,0.689,0.311,25,1,Festive Sale,1.4,Flash Deal,1.35,Bargain Hunter,1.51,0.6,0.587,8.5,82.1,9
product,PRD-02,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1260.0,1230.0,0.976,300,279,0.93,0.07,31,0,Regular,1.0,Normal Day,1.0,Prime Member,0.72,3.8,0.415,4.5,46.13,2
product,PRD-03,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,19160.0,24940.0,1.302,45,21,0.467,0.533,39,0,Year End,1.3,Festival,1.4,Impulse Buyer,0.33,0.2,0.627,7.5,78.73,10
product,PRD-04,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,19500.0,25390.0,1.302,45,26,0.578,0.422,21,1,Regular,1.0,Festival,1.4,Prime Member,0.61,7.5,0.678,6.5,89.89,9
product,PRD-05,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18020.0,17650.0,0.979,45,24,0.533,0.467,1,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.65,3.3,0.352,2.5,43.22,1
product,PRD-06,Ergonomic Mesh Office Chair,Furniture,8900.0,8930.0,9610.0,1.076,60,26,0.433,0.567,1,0,Summer Off-peak,0.85,Normal Day,1.0,Impulse Buyer,0.34,1.4,0.457,4.5,50.01,3
product,PRD-07,Ergonomic Mesh Office Chair,Furniture,8900.0,8240.0,11090.0,1.346,60,40,0.667,0.333,38,0,Regular,1.0,Weekend,1.1,Impulse Buyer,0.32,2.9,0.482,1.5,54.13,3
product,PRD-08,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5110.0,5690.0,1.114,80,29,0.362,0.637,30,0,Regular,1.0,Normal Day,1.0,Prime Member,0.7,1.9,0.423,1.5,47.3,1
product,PRD-01,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1180.0,1790.0,1.517,300,169,0.563,0.437,21,0,Year End,1.3,Major Event,1.5,Impulse Buyer,0.41,0.6,0.669,6.5,86.59,6
product,PRD-02,Smart Fitness Tracker Band,Wearables,2800.0,2940.0,3610.0,1.228,200,73,0.365,0.635,35,1,Regular,1.0,Flash Deal,1.35,Bargain Hunter,1.57,1.2,0.557,7.5,77.45,6
product,PRD-03,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18910.0,26030.0,1.377,45,12,0.267,0.733,5,1,Festive Sale,1.4,Festival,1.4,Prime Member,0.67,5.0,0.709,6.5,95.62,7
product,PRD-04,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1210.0,1820.0,1.504,300,272,0.907,0.093,8,0,Year End,1.3,Festival,1.4,Prime Member,0.7,8.8,0.66,11.5,87.6,18
product,PRD-05,Noise-Cancelling Headphones Pro,Electronics,4500.0,4420.0,5660.0,1.281,150,74,0.493,0.507,23,1,Regular,1.0,Festival,1.4,Impulse Buyer,0.35,4.4,0.611,6.5,76.29,8
product,PRD-06,Premium Running Shoes,Apparel,3900.0,3680.0,3930.0,1.068,110,41,0.373,0.627,35,0,Summer Off-peak,0.85,Normal Day,1.0,Loyal Customer,0.59,3.2,0.497,1.5,58.98,2
product,PRD-07,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18790.0,17750.0,0.945,45,20,0.444,0.556,4,0,Summer Off-peak,0.85,Normal Day,1.0,Loyal Customer,0.45,5.0,0.404,2.5,41.89,1
product,PRD-08,Smart Fitness Tracker Band,Wearables,2800.0,2790.0,2960.0,1.061,200,107,0.535,0.465,36,0,Regular,1.0,Normal Day,1.0,Prime Member,0.7,6.9,0.421,1.5,46.85,1
product,PRD-01,Noise-Cancelling Headphones Pro,Electronics,4500.0,4350.0,4330.0,0.995,150,104,0.693,0.307,3,0,Regular,1.0,Normal Day,1.0,Impulse Buyer,0.34,0.3,0.463,4.5,50.94,6
product,PRD-02,Premium Running Shoes,Apparel,3900.0,3940.0,5110.0,1.297,110,55,0.5,0.5,34,1,Festive Sale,1.4,Flash Deal,1.35,Impulse Buyer,0.47,0.7,0.663,4.5,86.11,8
product,PRD-03,Noise-Cancelling Headphones Pro,Electronics,4500.0,4410.0,6480.0,1.469,150,63,0.42,0.58,3,0,Year End,1.3,Festival,1.4,Bargain Hunter,1.57,4.5,0.531,3.5,72.93,4
product,PRD-04,Organic Fairtrade Coffee 1kg,Grocery,1200.0,1250.0,1580.0,1.264,300,92,0.307,0.693,22,1,Festive Sale,1.4,Flash Deal,1.35,Bargain Hunter,1.66,0.2,0.515,3.5,70.98,3
product,PRD-05,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18050.0,24770.0,1.372,45,33,0.733,0.267,13,1,Regular,1.0,Festival,1.4,Bargain Hunter,1.66,1.4,0.518,5.5,71.55,8
product,PRD-06,Pro Gaming Mechanical Keyboard,Gaming,5200.0,5280.0,5540.0,1.049,80,42,0.525,0.475,31,0,Summer Off-peak,0.85,Weekend,1.1,Prime Member,0.68,3.1,0.458,4.5,53.05,8
product,PRD-07,Premium Running Shoes,Apparel,3900.0,4100.0,3860.0,0.941,110,98,0.891,0.109,35,0,Regular,1.0,Normal Day,1.0,Prime Member,0.65,2.5,0.413,3.5,45.14,4
product,PRD-08,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1110.0,1540.0,1.387,250,127,0.508,0.492,17,0,Year End,1.3,Festival,1.4,Bargain Hunter,1.53,2.2,0.566,10.5,78.56,10
product,PRD-01,Ultra HD 4K Monitor 27-inch,Electronics,18500.0,18780.0,24940.0,1.328,45,20,0.444,0.556,19,1,Regular,1.0,Flash Deal,1.35,Prime Member,0.7,5.7,0.643,7.5,84.68,8
product,PRD-02,Ergonomic Mesh Office Chair,Furniture,8900.0,8790.0,8980.0,1.022,60,36,0.6,0.4,17,0,Regular,1.0,Normal Day,1.0,Impulse Buyer,0.38,0.2,0.428,3.5,45.42,2
product,PRD-03,Ergonomic Mesh Office Chair,Furniture,8900.0,8230.0,9530.0,1.158,60,22,0.367,0.633,27,0,Regular,1.0,Normal Day,1.0,Bargain Hunter,1.58,2.0,0.372,1.5,46.11,1
product,PRD-04,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1090.0,1640.0,1.505,250,137,0.548,0.452,26,0,Year End,1.3,Major Event,1.5,Prime Member,0.68,2.7,0.704,9.5,94.79,13
product,PRD-05,Hydro Stainless Thermal Flask,Home & Kitchen,1100.0,1110.0,1600.0,1.441,250,231,0.924,0.076,29,0,Year End,1.3,Festival,1.4,Impulse Buyer,0.4,0.8,0.554,5.5,67.02,9
